id,name,team,position,bye_week,drafted,locked,fantasy_points,average_draft_position,player_rating,injury_status,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
3917315,Kyler Murray,ARI,QB,13,0,0,276.9,84.4,93.1,QUESTIONABLE,20.5,20.1,20.2,18.2,18.1,22.1,19.1,18.5,19.3,,,20.2,,20.2,20.2,20.2,20.2
4241479,Tua Tagovailoa,MIA,QB,11,0,0,270.4,143.2,87.1,ACTIVE,17.3,17.2,17.7,18.3,,,17.9,20.2,19.5,20.5,,20.3,20.3,20.3,20.3,20.3,20.3
4047365,Josh Jacobs,LV,RB,6,0,0,268.3,68.1,98.3,ACTIVE,12.9,14.6,11.7,13.2,13.7,,17.7,19.5,18.4,16.8,17.4,18.7,18.7,18.7,18.7,18.7,18.7
3128720,Nick Chubb,CLE,RB,9,0,0,263.9,30.2,97.8,ACTIVE,13.9,14.9,14.8,16.4,18.1,17.2,16.3,16.3,,18.2,16.5,16.9,16.9,16.9,16.9,16.9,16.9
3116593,Dalvin Cook,MIN,RB,7,0,0,262.1,18.7,94.5,QUESTIONABLE,16.8,18.0,18.2,15.4,15.7,16.4,,16.1,17.1,15.6,17.8,15.9,15.9,15.9,15.9,15.9,15.9
4239993,Tee Higgins,CIN,WR,10,0,0,261.0,35.7,94.4,ACTIVE,14.6,13.9,13.8,14.6,16.5,12.7,16.0,17.3,15.7,,15.8,18.3,18.3,18.3,18.3,18.3,18.3
3917792,Daniel Jones,NYG,QB,9,0,0,259.6,161.2,91.1,ACTIVE,16.7,16.7,15.7,16.4,15.4,16.6,15.1,18.5,,16.9,17.5,15.7,15.7,15.7,15.7,15.7,15.7
4047646,A.J. Brown,PHI,WR,7,0,0,255.8,38.7,97.5,ACTIVE,14.4,15.0,16.3,17.4,17.0,15.3,,16.2,17.9,16.8,15.2,15.7,15.7,15.7,15.7,15.7,15.7
4360310,Trevor Lawrence,JAX,QB,11,0,0,255.8,161.7,88.1,ACTIVE,15.9,15.7,16.0,16.8,17.1,14.7,15.1,13.9,17.3,17.1,,16.0,16.0,16.0,16.0,16.0,16.0
4241389,CeeDee Lamb,DAL,WR,9,0,0,254.8,25.3,97.9,ACTIVE,17.0,13.7,13.3,16.2,17.8,17.1,18.5,15.3,,14.2,16.9,15.8,15.8,15.8,15.8,15.8,15.8
8439,Aaron Rodgers,GB,QB,14,0,0,253.2,138.9,89.1,ACTIVE,19.7,19.6,16.2,16.8,16.1,16.4,16.0,13.5,18.5,14.3,15.0,14.2,14.2,,14.2,14.2,14.2
14880,Kirk Cousins,MIN,QB,7,0,0,248.6,156.8,86.1,ACTIVE,15.7,16.7,18.4,15.6,16.0,16.5,,16.0,16.4,15.8,16.8,14.1,14.1,14.1,14.1,14.1,14.1
16757,Derek Carr,NO,QB,14,0,0,248.5,161.0,84.2,ACTIVE,16.0,17.6,17.9,16.1,17.7,,16.5,16.7,15.6,15.0,13.2,17.2,17.2,,17.2,17.2,17.2
4242335,Jonathan Taylor,IND,RB,14,0,0,248.4,7.1,87.9,QUESTIONABLE,21.8,21.7,19.7,21.2,,,18.4,17.2,,16.5,16.5,19.1,19.1,,19.1,19.1,19.1
2576980,Marcus Mariota,PHI,QB,7,0,0,244.5,169.5,92.1,QUESTIONABLE,14.9,15.9,17.0,17.8,14.9,13.8,,14.9,17.1,16.3,17.0,14.1,14.1,14.1,14.1,14.1,14.1
3054850,Alvin Kamara,NO,RB,14,0,0,243.9,22.9,93.4,ACTIVE,18.7,,18.2,,17.7,17.3,18.1,18.7,20.3,19.9,17.1,15.6,15.6,,15.6,15.6,15.6
4374302,Amon-Ra St. Brown,DET,WR,6,0,0,242.0,99.9,95.1,ACTIVE,13.1,13.5,17.7,,17.9,,17.2,16.7,15.6,16.0,15.4,16.5,16.5,16.5,16.5,16.5,16.5
3042519,Aaron Jones,GB,RB,14,0,0,241.3,38.6,96.2,ACTIVE,15.7,15.4,13.8,14.7,14.8,14.9,13.9,13.7,18.4,14.5,15.1,15.3,15.3,,15.3,15.3,15.3
14881,Russell Wilson,DEN,QB,9,0,0,241.0,156.5,80.2,ACTIVE,19.1,20.1,17.8,18.0,17.4,16.9,,14.7,,14.3,15.9,14.5,14.5,14.5,14.5,14.5,14.5
4372016,Jaylen Waddle,MIA,WR,11,0,0,240.9,45.1,98.2,ACTIVE,13.5,13.2,16.7,18.3,15.3,12.9,15.2,15.7,15.4,15.7,,14.8,14.8,14.8,14.8,14.8,14.8
3126486,Deebo Samuel,SF,WR,9,0,0,240.9,23.5,93.0,ACTIVE,16.5,16.6,17.7,18.8,16.2,16.5,15.6,,,15.4,14.9,15.4,15.4,15.4,15.4,15.4,15.4
4569173,Rhamondre Stevenson,NE,RB,10,0,0,240.7,123.7,95.6,ACTIVE,11.3,10.6,10.3,11.8,13.4,15.7,13.2,14.6,18.1,,15.3,17.7,17.7,17.7,17.7,17.7,17.7
4047650,DK Metcalf,SEA,WR,11,0,0,238.1,87.9,92.6,ACTIVE,13.1,13.0,12.8,12.9,15.5,16.5,15.8,12.5,15.0,14.7,,16.0,16.0,16.0,16.0,16.0,16.0
3046779,Jared Goff,DET,QB,6,0,0,237.4,168.5,81.2,ACTIVE,14.2,15.0,16.2,17.4,17.2,,15.1,15.3,14.6,15.7,13.8,13.8,13.8,13.8,13.8,13.8,13.8
3116365,Mark Andrews,BAL,TE,10,0,0,233.3,24.2,99.4,ACTIVE,14.4,13.7,15.7,16.7,15.8,17.1,18.5,15.9,,,15.2,15.1,15.1,15.1,15.1,15.1,15.1
4239996,Travis Etienne Jr.,JAX,RB,11,0,0,231.3,73.2,92.3,ACTIVE,13.6,10.3,9.9,9.7,10.3,10.3,11.0,15.0,17.8,18.9,,17.4,17.4,17.4,17.4,17.4,17.4
4360238,Dameon Pierce,HOU,RB,6,0,0,228.9,112.7,91.8,QUESTIONABLE,10.9,10.5,11.8,12.5,13.7,,18.1,17.3,17.1,17.1,15.1,14.1,14.1,14.1,14.1,14.1,14.1
3121422,Terry McLaurin,WSH,WR,14,0,0,228.4,64.6,95.8,ACTIVE,14.2,14.3,13.3,13.7,13.2,12.2,11.7,12.1,14.0,13.4,14.7,16.3,16.3,,16.3,16.3,16.3
4241457,Najee Harris,PIT,RB,9,0,0,225.2,22.2,90.1,ACTIVE,16.4,16.3,15.8,16.1,13.0,12.2,13.1,12.2,,12.1,11.2,14.4,14.4,14.4,14.4,14.4,14.4
2578570,Jacoby Brissett,WSH,QB,14,0,0,225.1,169.9,85.2,ACTIVE,14.2,14.5,13.4,15.5,15.3,13.8,15.6,13.3,,15.4,14.2,16.0,16.0,,16.0,16.0,16.0
3895856,Christian Kirk,JAX,WR,11,0,0,220.9,136.1,97.2,QUESTIONABLE,12.8,12.6,14.0,15.6,15.9,13.5,12.6,12.1,13.4,14.2,,14.0,14.0,14.0,14.0,14.0,14.0
2577327,Tyler Lockett,SEA,WR,11,0,0,217.8,142.7,96.1,ACTIVE,12.2,10.5,12.4,13.4,14.8,14.5,13.9,13.0,13.9,13.7,,14.3,14.3,14.3,14.3,14.3,14.3
3128429,Courtland Sutton,DEN,WR,9,0,0,217.6,114.7,90.1,ACTIVE,12.8,13.0,13.5,15.4,16.1,16.8,14.0,13.3,,11.5,13.4,13.0,13.0,13.0,13.0,13.0,13.0
16737,Mike Evans,TB,WR,11,0,0,216.1,39.6,93.3,ACTIVE,14.8,13.8,,15.1,15.1,15.3,13.3,15.5,13.8,14.2,,14.2,14.2,14.2,14.2,14.2,14.2
4035687,Michael Pittman Jr.,IND,WR,14,0,0,211.0,51.7,94.0,ACTIVE,14.9,,15.2,15.0,14.9,14.4,15.2,12.2,13.4,14.1,13.8,13.5,13.5,,13.5,13.5,13.5
2976499,Amari Cooper,CLE,WR,9,0,0,207.7,114.2,96.8,ACTIVE,11.6,10.8,11.4,14.3,12.7,12.5,14.4,14.1,,14.1,13.0,13.1,13.1,13.1,13.1,13.1,13.1
4035538,David Montgomery,DET,RB,6,0,0,204.3,80.4,86.2,ACTIVE,14.5,13.4,15.3,,14.4,,13.1,11.3,11.9,12.8,14.4,13.9,13.9,13.9,13.9,13.9,13.9
4240657,Michael Carter,NYJ,RB,10,0,0,204.2,160.3,84.6,ACTIVE,12.8,13.4,13.2,11.4,10.3,9.0,8.2,13.5,12.4,,11.2,14.8,14.8,14.8,14.8,14.8,14.8
3045147,James Conner,ARI,RB,13,0,0,200.9,63.3,85.7,QUESTIONABLE,17.0,17.5,14.8,15.2,12.9,,,,11.3,12.3,14.2,17.2,,17.2,17.2,17.2,17.2
4567048,Kenneth Walker III,SEA,RB,11,0,0,200.3,128.6,91.2,ACTIVE,,6.0,6.4,6.6,5.7,11.5,13.6,14.0,14.9,16.1,,17.6,17.6,17.6,17.6,17.6,17.6
3916148,Tony Pollard,DAL,RB,9,0,0,199.0,148.0,95.0,QUESTIONABLE,10.6,9.2,11.5,11.5,10.6,8.5,11.0,16.5,,15.5,10.4,13.9,13.9,13.9,13.9,13.9,13.9
3915416,DJ Moore,CHI,WR,14,0,0,198.7,53.7,90.5,ACTIVE,14.5,14.0,13.3,13.5,12.2,12.4,12.3,13.9,13.7,13.2,12.0,10.8,10.8,,10.8,10.8,10.8
4241478,DeVonta Smith,PHI,WR,7,0,0,198.5,137.4,92.2,ACTIVE,12.2,11.0,11.4,13.8,12.8,12.7,,12.6,13.0,12.0,12.3,12.5,12.5,12.5,12.5,12.5,12.5
14876,Ryan Tannehill,TEN,QB,6,0,0,198.5,169.6,76.2,QUESTIONABLE,16.3,15.2,16.5,15.1,16.0,,14.6,,,10.4,12.4,13.7,13.7,13.7,13.7,13.7,13.7
4360294,Antonio Gibson,WSH,RB,14,0,0,197.2,152.9,92.8,QUESTIONABLE,15.5,16.2,14.6,13.5,11.2,7.9,7.5,8.6,11.6,11.9,12.2,13.3,13.3,,13.3,13.3,13.3
4243537,Gabe Davis,BUF,WR,7,0,0,195.8,100.0,91.2,ACTIVE,12.3,,13.7,12.8,12.5,13.3,,11.7,12.8,12.0,12.7,13.7,13.7,13.7,13.7,13.7,13.7
3122976,Jeff Wilson Jr.,MIA,RB,11,0,0,194.8,169.1,88.5,ACTIVE,2.7,11.5,12.1,14.7,14.9,14.3,11.9,4.3,5.9,10.9,,15.2,15.2,15.2,15.2,15.2,15.2
3932905,Diontae Johnson,PIT,WR,9,0,0,194.5,80.3,85.9,ACTIVE,14.7,13.9,13.7,14.4,13.5,13.3,12.9,12.2,,12.6,11.9,10.2,10.2,10.2,10.2,10.2,10.2
3116165,Chris Godwin,TB,WR,11,0,0,194.0,110.8,87.0,ACTIVE,10.4,,,11.5,15.4,13.4,14.9,14.3,13.9,13.5,,14.4,14.4,14.4,14.4,14.4,14.4
4045163,Miles Sanders,CAR,RB,13,0,0,193.6,114.7,90.7,ACTIVE,12.8,13.4,13.6,12.6,13.9,13.0,,14.1,13.5,12.7,11.9,12.5,,12.5,12.5,12.5,12.5
16760,Jimmy Garoppolo,LV,QB,6,0,0,189.8,167.8,82.2,QUESTIONABLE,,,14.4,14.5,11.2,,14.2,12.9,,15.9,15.3,15.2,15.2,15.2,15.2,15.2,15.2
2977187,Cooper Kupp,LAR,WR,7,0,0,186.1,5.5,98.6,QUESTIONABLE,19.7,20.2,21.7,20.4,21.5,21.5,,20.2,21.0,19.8,,,,,,,
4360438,Brandon Aiyuk,SF,WR,9,0,0,186.0,150.3,94.7,ACTIVE,10.7,10.7,11.6,12.4,10.8,10.0,11.1,12.6,,11.9,11.7,12.1,12.1,12.1,12.1,12.1,12.1
14012,Andy Dalton,CAR,QB,13,0,0,185.9,169.6,79.2,ACTIVE,,,,14.8,17.2,13.0,13.9,16.2,15.8,15.5,13.5,13.2,,13.2,13.2,13.2,13.2
4040761,Devin Singletary,HOU,RB,6,0,0,184.2,127.4,89.5,ACTIVE,10.7,11.3,11.2,12.8,13.8,,,14.9,11.5,11.1,13.1,12.3,12.3,12.3,12.3,12.3,12.3
4361370,Chris Olave,NO,WR,14,0,0,183.5,139.3,96.5,ACTIVE,9.6,8.5,9.4,12.1,13.7,,13.3,14.3,13.6,13.5,12.0,12.7,12.7,,12.7,12.7,12.7
2577417,Dak Prescott,DAL,QB,9,0,0,183.4,126.8,74.3,ACTIVE,18.6,,,,,,19.3,15.3,,14.7,16.6,16.5,16.5,16.5,16.5,16.5,16.5
4242433,Joshua Palmer,LAC,WR,8,0,0,181.1,168.5,89.8,ACTIVE,9.5,12.0,10.6,11.8,12.5,10.4,,,13.2,13.5,10.3,12.9,12.9,12.9,12.9,12.9,12.9
3120348,JuJu Smith-Schuster,NE,WR,10,0,0,179.1,123.0,90.8,ACTIVE,12.4,13.4,11.3,12.3,12.8,12.5,12.3,,12.9,,,13.2,13.2,13.2,13.2,13.2,13.2
3121427,Curtis Samuel,WSH,WR,14,0,0,178.9,167.7,93.7,ACTIVE,9.0,12.1,12.8,14.3,13.8,13.9,11.4,10.8,11.3,10.0,9.9,9.9,9.9,,9.9,9.9,9.9
4569618,Garrett Wilson,NYJ,WR,10,0,0,178.5,160.8,89.1,ACTIVE,8.4,8.1,12.7,13.3,13.0,11.5,10.5,10.3,10.4,,11.9,11.4,11.4,11.4,11.4,11.4,11.4
3116385,Joe Mixon,CIN,RB,10,0,0,176.8,23.6,96.7,ACTIVE,17.3,16.6,17.9,17.2,17.7,16.5,17.2,18.3,18.2,,19.8,,,,,,
16731,Brandin Cooks,DAL,WR,9,0,0,175.9,95.3,83.4,ACTIVE,13.7,13.7,14.7,14.2,13.8,,12.9,12.0,,11.0,9.6,10.1,10.1,10.1,10.1,10.1,10.1
4241464,Mac Jones,NE,QB,10,0,0,173.9,168.9,71.3,ACTIVE,14.6,14.1,15.5,,,,12.7,12.0,12.5,,11.6,13.5,13.5,13.5,13.5,13.5,13.5
4426502,Drake London,ATL,WR,14,0,0,173.7,152.6,87.3,ACTIVE,11.7,12.0,13.3,14.2,14.8,12.7,11.8,9.5,9.5,10.5,9.5,8.9,8.9,,8.9,8.9,8.9
3128390,Allen Lazard,NYJ,WR,10,0,0,172.8,159.3,91.5,ACTIVE,,11.4,10.9,11.2,11.7,12.2,12.6,,13.4,,12.3,12.9,12.9,12.9,12.9,12.9,12.9
4361411,Pat Freiermuth,PIT,TE,9,0,0,172.3,152.0,96.8,QUESTIONABLE,9.5,9.8,11.6,10.3,11.4,,10.8,11.3,,11.5,12.0,12.3,12.3,12.3,12.3,12.3,12.3
4036133,T.J. Hockenson,MIN,TE,7,0,0,169.9,113.7,98.7,ACTIVE,10.4,10.5,11.4,10.8,13.1,,,11.2,10.1,12.3,12.6,11.3,11.3,11.3,11.3,11.3,11.3
2980453,Jamaal Williams,NO,RB,14,0,0,169.9,164.9,94.0,ACTIVE,7.8,9.7,8.1,14.1,16.0,,13.1,10.2,11.4,12.1,11.8,11.1,11.1,,11.1,11.1,11.1
4259545,D'Andre Swift,DET,RB,6,0,0,167.2,36.9,83.5,ACTIVE,16.0,15.6,16.5,,,,,13.1,13.1,13.1,11.8,11.3,11.3,11.3,11.3,11.3,11.3
4362887,Justin Fields,CHI,QB,14,0,0,166.4,162.7,97.0,ACTIVE,13.8,14.1,15.3,13.6,12.3,12.4,11.9,12.9,16.3,21.8,21.9,,,,,,
4040655,Darnell Mooney,CHI,WR,14,0,0,165.6,128.0,86.3,QUESTIONABLE,11.6,11.6,9.7,8.3,8.5,8.2,10.5,11.1,9.8,10.7,10.5,11.0,11.0,,11.0,11.0,11.0
2573401,Tyler Higbee,LAR,TE,7,0,0,165.2,159.6,95.0,ACTIVE,8.8,9.1,11.5,10.9,12.3,13.0,,11.0,10.7,8.0,9.7,10.0,10.0,10.0,10.0,10.0,10.0
3045144,Tyler Boyd,CIN,WR,10,0,0,164.3,154.2,91.9,QUESTIONABLE,8.4,8.1,7.0,7.5,8.4,6.9,7.0,11.8,11.8,,12.9,12.4,12.4,12.4,12.4,12.4,12.4
3059915,Kareem Hunt,CLE,RB,9,0,0,161.9,146.1,84.0,ACTIVE,12.0,11.5,11.0,12.1,11.8,11.0,10.2,8.8,,10.2,9.6,8.9,8.9,8.9,8.9,8.9,8.9
15795,DeAndre Hopkins,ARI,WR,13,0,0,160.5,103.6,87.7,QUESTIONABLE,,,,,,,14.0,14.4,16.7,15.5,17.0,16.6,,16.6,16.6,16.6,16.6
4240703,Kenny Pickett,PIT,QB,9,0,0,160.1,169.0,75.2,ACTIVE,,,,,12.1,12.5,14.2,12.6,,13.7,13.7,13.5,13.5,13.5,13.5,13.5,13.5
3051738,Marquez Valdes-Scantling,KC,WR,8,0,0,156.2,163.4,81.3,ACTIVE,10.3,11.2,11.1,11.3,11.1,11.3,10.1,,9.0,9.2,10.7,8.5,8.5,8.5,8.5,8.5,8.5
3040151,George Kittle,SF,TE,9,0,0,155.7,61.3,96.2,ACTIVE,,,12.6,11.5,9.0,10.0,11.3,11.8,,11.0,11.4,11.2,11.2,11.2,11.2,11.2,11.2
4426354,George Pickens,PIT,WR,9,0,0,154.9,161.6,85.6,ACTIVE,8.6,8.8,7.0,9.1,9.9,10.0,10.6,10.7,,10.1,9.8,10.0,10.0,10.0,10.0,10.0,10.0
3916433,Jakobi Meyers,LV,WR,6,0,0,153.8,161.7,89.4,ACTIVE,10.6,11.1,,,10.0,,11.6,10.8,11.9,,12.0,12.6,12.6,12.6,12.6,12.6,12.6
2565969,Taylor Heinicke,ATL,QB,14,0,0,153.0,169.6,70.3,ACTIVE,,,,,,,15.2,14.7,16.8,14.3,16.0,15.2,15.2,,15.2,15.2,15.2
4697815,Rachaad White,TB,RB,11,0,0,149.9,169.3,76.3,ACTIVE,4.6,5.2,6.2,4.1,7.9,7.8,7.0,7.2,6.7,7.0,,14.4,14.4,14.4,14.4,14.4,14.4
3059722,Zay Jones,JAX,WR,11,0,0,149.0,169.7,85.2,ACTIVE,5.8,10.0,10.4,,11.0,10.4,10.5,9.4,10.9,9.8,,10.1,10.1,10.1,10.1,10.1,10.1
4239934,AJ Dillon,GB,RB,14,0,0,145.6,160.5,81.3,ACTIVE,10.6,12.4,12.6,12.8,12.4,10.1,10.8,6.4,8.1,8.1,7.4,6.8,6.8,,6.8,6.8,6.8
4046692,Chase Claypool,CHI,WR,14,0,0,144.8,160.0,82.7,ACTIVE,11.7,11.9,11.4,11.5,8.4,9.8,11.3,9.7,8.0,9.9,6.3,7.0,7.0,,7.0,7.0,7.0
3918639,Gerald Everett,LAC,TE,8,0,0,144.0,165.7,91.2,ACTIVE,8.1,7.9,9.5,8.7,11.1,10.0,9.7,,12.0,11.8,,9.2,9.2,9.2,9.2,9.2,9.2
2991662,Mack Hollins,LV,WR,6,0,0,142.8,169.5,84.9,ACTIVE,4.3,6.1,9.2,10.8,9.7,,9.4,8.1,8.7,8.8,8.5,9.9,9.9,9.9,9.9,9.9,9.9
12483,Matthew Stafford,LAR,QB,7,0,0,141.5,151.3,77.2,QUESTIONABLE,16.9,18.1,18.7,16.3,14.8,14.9,,14.4,14.0,,13.3,,,,,,
3117256,Dalton Schultz,HOU,TE,6,0,0,141.4,124.7,86.1,ACTIVE,11.7,10.1,,8.9,8.9,,8.5,8.3,,9.1,11.4,10.7,10.7,10.7,10.7,10.7,10.7
4258195,Donovan Peoples-Jones,CLE,WR,9,0,0,141.0,169.7,86.6,ACTIVE,6.0,7.2,6.9,7.5,7.9,8.8,9.3,9.2,,10.0,9.7,9.7,9.7,9.7,9.7,9.7,9.7
3121410,Parris Campbell,NYG,WR,9,0,0,138.6,169.5,88.4,ACTIVE,6.3,9.7,5.9,3.5,5.0,6.7,8.0,9.7,,10.5,11.1,10.4,10.4,10.4,10.4,10.4,10.4
4241372,Marquise Brown,ARI,WR,13,0,0,137.7,115.5,88.7,ACTIVE,14.5,13.7,13.5,14.7,15.9,17.6,,,,,,9.6,,9.6,9.6,9.6,9.6
4039050,Devin Duvernay,BAL,WR,10,0,0,135.3,168.8,84.5,QUESTIONABLE,6.3,6.7,6.1,6.8,9.8,11.2,9.5,9.1,10.3,,9.2,8.4,8.4,8.4,8.4,8.4,8.4
3123076,David Njoku,CLE,TE,9,0,0,134.8,164.6,91.8,ACTIVE,8.0,7.8,7.6,9.9,10.9,9.9,10.9,,,,10.5,9.9,9.9,9.9,9.9,9.9,9.9
3930086,Dawson Knox,BUF,TE,7,0,0,134.7,148.5,88.0,ACTIVE,9.4,8.6,8.8,8.5,,9.3,,7.7,7.9,7.9,8.7,9.6,9.6,9.6,9.6,9.6,9.6
4242546,Davis Mills,HOU,QB,6,0,0,132.9,169.9,78.2,ACTIVE,13.8,14.3,15.1,14.1,12.7,,13.8,12.9,11.3,12.1,12.7,,,,,,
15683,Justin Tucker,BAL,K,10,0,0,132.0,53.9,94.5,ACTIVE,8.4,8.7,8.3,8.0,7.9,7.8,8.4,8.1,7.9,,8.7,8.3,8.3,8.3,8.3,8.3,8.3
3051909,Daniel Carlson,LV,K,6,0,0,130.7,109.1,91.8,ACTIVE,7.9,8.5,8.2,8.1,8.6,,9.4,7.8,8.9,8.4,7.5,7.9,7.9,7.9,7.9,7.9,7.9
15072,Marvin Jones Jr.,JAX,WR,11,0,0,130.7,168.3,78.2,ACTIVE,10.1,9.1,10.0,10.9,9.1,,9.0,8.4,8.2,8.8,,7.9,7.9,7.9,7.9,7.9,7.9
12460,Graham Gano,NYG,K,9,0,0,127.8,154.9,78.0,ACTIVE,7.7,8.0,7.9,9.5,8.2,8.2,7.7,8.7,,9.0,8.7,7.4,7.4,7.4,7.4,7.4,7.4
15920,Latavius Murray,DEN,RB,9,0,0,127.2,169.7,78.0,ACTIVE,,,,5.5,,1.4,7.4,9.2,,7.1,9.5,14.5,14.5,14.5,14.5,14.5,14.5
4362628,Ja'Marr Chase,CIN,WR,10,0,0,126.8,12.0,95.4,ACTIVE,17.0,16.8,18.1,19.5,18.2,17.9,19.3,,,,,,,,,,
4036348,Michael Gallup,DAL,WR,9,0,0,126.3,164.1,70.1,QUESTIONABLE,,,8.4,7.5,9.5,9.5,11.1,9.4,,9.4,9.9,8.6,8.6,8.6,8.6,8.6,8.6
3116389,Samaje Perine,DEN,RB,9,0,0,126.3,168.8,80.2,ACTIVE,4.8,5.5,4.9,4.8,3.8,6.0,6.0,5.4,,,5.5,13.3,13.3,13.3,13.3,13.3,13.3
3125116,D'Onta Foreman,CHI,RB,14,0,0,125.6,166.2,79.1,ACTIVE,3.0,3.0,2.3,1.1,0.8,0.8,8.2,12.1,13.0,11.7,12.2,11.5,11.5,,11.5,11.5,11.5
4360234,Evan McPherson,CIN,K,10,0,0,125.5,67.4,72.5,ACTIVE,9.0,8.4,8.2,8.1,7.9,7.1,8.0,7.6,8.0,,7.4,7.6,7.6,7.6,7.6,7.6,7.6
15818,Keenan Allen,LAC,WR,8,0,0,125.3,47.5,58.8,ACTIVE,14.0,,,,,,14.5,,,,11.2,14.3,14.3,14.3,14.3,14.3,14.3
4258173,Nico Collins,HOU,WR,6,0,0,125.3,170.1,79.6,QUESTIONABLE,9.5,9.6,9.5,8.6,8.4,,8.9,,,7.6,8.5,9.1,9.1,9.1,9.1,9.1,9.1
2473037,Jason Myers,SEA,K,11,0,0,125.1,166.6,89.0,ACTIVE,7.4,7.1,7.9,7.4,7.0,7.8,7.7,8.0,7.8,7.8,,8.2,8.2,8.2,8.2,8.2,8.2
3924365,Hayden Hurst,CAR,TE,13,0,0,124.9,165.2,92.4,ACTIVE,7.9,7.8,8.4,8.2,7.8,8.2,7.7,9.4,9.4,,9.2,8.2,,8.2,8.2,8.2,8.2
