id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,data_method,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4372780,Tommy Tremble,CAR,TE,14,45.65058755,ACTIVE,0,0,weekly,3.04054491,2.77914062,2.77140372,2.94528012,2.9224211,2.99873799,2.75446453,2.81024829,2.74793247,2.7441072,2.7461974,2.8458366,2.80561901,0.0,2.74879069,2.8857853,2.72376313
4685201,Tanner McKee,PHI,QB,9,2.01840903,QUESTIONABLE,0,0,seasonal,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646,0.11872994294117646
4889929,Quinn Ewers,MIA,QB,12,210.0,OUT,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4565185,Tai Felton,MIN,WR,6,11.57924168,ACTIVE,0,0,seasonal,0.90351423,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118,0.6811318635294118
3044720,Joshua Dobbs,NE,QB,14,2.1821936,ACTIVE,0,0,seasonal,0.13848091,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647,0.1283643294117647
4365395,Julian Hill,MIA,TE,12,22.106951300000002,ACTIVE,0,0,weekly,0.0,3.5012084,3.65329345,1.17117611,1.20067857,1.17406626,1.14333321,1.17128531,1.23012079,1.2021428,1.21667064,0.0,1.16449345,1.17299995,1.21298223,1.21331502,1.23177822
3039707,Mitchell Trubisky,BUF,QB,7,1.09986731,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4048244,Alexander Mattison,MIA,RB,12,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4039050,Devin Duvernay,CHI,WR,5,2.5590457200000007,ACTIVE,0,0,weekly,0.43082862,0.0,0.17256776,0.16159152,0.0,0.17173405,0.15874629,0.17404445,0.16853852,0.1579154,0.16694258,0.16731779,0.17290691,0.16929268,0.1598106,0.16770347,0.17250097
4429676,Tyler Goodson,IND,RB,11,10.06245941,ACTIVE,0,0,seasonal,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235,0.5919093770588235
2972515,Cooper Rush,BAL,QB,7,0.14073691,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690143,LaJohntay Wester,BAL,WR,7,0.74605483,ACTIVE,0,0,weekly,0.02008636,0.06248471,0.04728822,0.04685108,0.05151112,0.05001585,0.0,0.05719004,0.04699397,0.06148454,0.05995412,0.05800906,0.05518492,0.05770067,0.05314795,0.05565867,0.04506462
4372716,Nikko Remigio,KC,WR,10,2.1029758199999997,ACTIVE,0,0,weekly,0.0,3.1,0.09117691,0.09126952,0.093377,0.0964416,0.09621233,0.0948454,0.09433826,0.0,0.09420083,0.1015998,0.09781389,0.09141133,0.08783284,0.08792808,0.09475028
4240391,Tommy DeVito,NE,QB,14,13.48,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16728,Teddy Bridgewater,TB,QB,9,0.17443103,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426844,Elijah Higgins,ARI,TE,8,38.68016863999999,ACTIVE,0,0,weekly,1.3,2.62999954,2.19088872,2.08695,2.09721415,2.14315416,2.12056801,0.0,2.30657792,2.09550224,2.18224339,2.11332482,2.22569893,2.15574098,2.09202243,2.10039283,2.18988011
4426485,Jonathan Mingo,DAL,WR,10,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4241424,Tylan Wallace,BAL,WR,7,54.82165437999999,ACTIVE,0,0,weekly,0.0,1.50457518,3.2807696,3.15764392,3.0249608,3.15314573,0.0,3.26511755,3.2601901,2.98342811,2.98362617,3.06098418,3.18332736,3.15752665,3.19555335,3.22896764,3.0998602
4361516,Daniel Bellinger,NYG,TE,14,18.449737709999997,ACTIVE,0,0,weekly,1.04686705,0.0,1.05071922,1.03045383,1.02470469,1.05627858,1.04115534,1.05940115,1.06463656,1.10186022,1.03224346,1.09460583,1.09171763,0.0,1.06688905,0.9968487,1.05147688
4241476,Tyrell Shavers,BUF,WR,7,10.845045770000002,ACTIVE,0,0,weekly,0.0,0.50794093,0.48882541,0.45796964,0.48978309,0.46455944,0.0,0.47509595,0.47505364,0.49372839,0.489525,0.46031175,0.4814569,0.48029468,0.49261461,0.45168574,0.47881177
4431466,Jordan Watkins,SF,WR,14,7.83400988,OUT,0,0,seasonal,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353,0.4608241105882353
4259553,Stetson Bennett IV,LAR,QB,8,1.0,ACTIVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4048228,John Bates,WSH,TE,12,12.945455090000003,OUT,0,0,weekly,1.00744402,1.49452832,0.0,0.96401426,0.9712777,1.02712605,1.05608364,0.99052919,0.95466157,1.02449102,1.02231344,0.0,0.97457436,0.94017181,0.9826019,0.9917238,1.04588635
3059722,Zay Jones,ARI,WR,8,22.801727920000005,ACTIVE,0,0,weekly,1.4,3.00870066,1.53010758,1.45789671,1.47952356,1.49667621,1.46891695,0.0,1.62813544,1.45894553,1.52903058,1.48065197,1.5573363,1.50706066,1.45674465,1.47089945,1.53610767
4429105,Arian Smith,NYJ,WR,9,30.1961918,ACTIVE,0,0,weekly,4.02362273,4.04022201,5.0772598,1.92422318,1.98256264,1.82579379,1.88449051,1.86236483,0.0,1.756374,1.89665014,1.88574484,1.82445749,1.93166331,1.82109426,1.82273141,1.9007816
4257188,Charlie Jones,CIN,WR,10,2.17868405,ACTIVE,0,0,weekly,0.43135198,0.21960152,0.17068288,0.15262047,0.15310799,0.14704507,0.16523951,0.16322533,0.16456829,0.0,0.16277959,0.16141567,0.14049141,0.14740123,0.14262473,0.14616701,0.16131487
4430656,Myles Price,MIN,WR,6,2.10486014,ACTIVE,0,0,weekly,0.0,0.19866317,0.20181213,0.2030495,0.19448134,0.0,0.11828979,0.10981211,0.12063927,0.11476543,0.12486098,0.11614458,0.12365706,0.11940106,0.12323416,0.11450687,0.12154269
4426875,Sam Howell,PHI,QB,9,0.12988857,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035656,Ben Skowronek,PIT,WR,5,16.986454,ACTIVE,0,0,weekly,0.64934668,0.0,0.50554355,0.46274247,0.0,0.46294519,0.49290733,0.47047811,0.48514017,0.47942016,0.49333479,0.51249529,0.49652848,0.50219924,0.51099726,0.50757938,0.46258589
5160110,Jahdae Walker,CHI,WR,5,90.0,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4689334,Malik Heath,GB,WR,5,21.73146705,ACTIVE,0,0,weekly,0.24424343,0.55182963,2.01470787,2.27969142,0.0,2.15299113,2.0833492,2.13928863,2.12561414,0.52565743,0.52227896,0.4947802,0.5438436,0.54721636,0.51573276,0.54839656,0.53791879
4012556,C.J. Ham,MIN,RB,6,5.91059204,INJURY_RESERVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.53146403,0.51895104,0.54697392,0.54097558,0.55710619,0.5165636,0.5172782,0.53612407,0.56572957,0.53321336,0.54621248
3914397,Scotty Miller,PIT,WR,5,7.81171083,ACTIVE,0,0,weekly,0.22684015,0.0,0.54352564,0.49131454,0.0,0.49463972,0.53149424,0.50522825,0.51736714,0.50755382,0.5318445,0.54965827,0.52200074,0.53402766,0.54928506,0.54059786,0.49418927
3892775,Jarrett Stidham,DEN,QB,12,0.15008829,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683243,Mitchell Evans,CAR,TE,14,9.423599290000002,ACTIVE,0,0,weekly,0.26902577,0.52626407,0.52668432,0.56158778,0.55773211,0.57336081,0.52473898,0.53676173,0.52514292,0.52197863,0.52341114,0.54365006,0.5353534,0.0,0.52324473,0.55126275,0.51868993
4431562,Phil Mafah,DAL,RB,10,120.0,INJURY_RESERVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115293,Kyle Allen,DET,QB,8,1.88944279,ACTIVE,0,0,seasonal,0.11100557,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177,0.11114369352941177
4430637,Ja'Lynn Polk,NO,WR,11,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4241263,Charlie Kolar,BAL,TE,7,11.133360029999997,ACTIVE,0,0,weekly,0.0,2.45641349,0.5482452,0.52980111,0.508951,0.52817461,0.0,0.54526407,0.54463094,0.50285547,0.50248696,0.51314784,0.53218112,0.52960864,0.53484249,0.54005247,0.52237527
4361418,Will Levis,TEN,QB,10,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
14012,Andy Dalton,CAR,QB,14,2.36009421,ACTIVE,0,0,seasonal,0.13696828,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706,0.1388290711764706
4383351,Trey Lance,LAC,QB,12,0.14559308,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4047422,Tanner Conner,MIA,TE,12,30.61176167,ACTIVE,0,0,weekly,4.0,6.01278483,5.01351757,1.81250174,1.85706003,1.81451897,1.76885223,1.81077782,1.89807554,1.85617976,1.87943368,0.0,1.80358561,1.81419112,1.87273371,1.87579353,1.90255149
2580216,DeAndre Carter,CLE,WR,9,1.7672535100000002,QUESTIONABLE,0,0,weekly,0.69929527,0.21247555,0.12692234,0.13484696,0.12568909,0.12773164,0.11945647,0.12658412,0.0,0.12313502,0.13080056,0.1218991,0.12972116,0.11259847,0.12808784,0.13324138,0.12653936
2975417,Patrick Ricard,BAL,RB,7,6.19842798,QUESTIONABLE,0,0,weekly,0.0,0.0,0.46186207,0.44806338,0.42769849,0.44321076,0.0,0.45341693,0.45234596,0.42665675,0.42305035,0.42612715,0.44221075,0.44565881,0.44784707,0.45048542,0.44979409
2998565,Mo Alie-Cox,IND,TE,11,23.760801290000003,ACTIVE,0,0,weekly,3.0,0.73465573,1.49295002,1.53992129,1.5170887,1.49998012,1.51212884,1.482891,1.55090343,1.49586146,0.0,1.53885158,1.48105452,1.5087371,1.49250085,1.54798337,1.50003001
4431210,Beaux Collins,NYG,WR,14,4.15835424,ACTIVE,0,0,seasonal,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765,0.2446090729411765
4361372,Jeremy Ruckert,NYJ,TE,9,39.510627930000005,ACTIVE,0,0,weekly,0.93132406,1.62162028,2.32247137,2.06894009,2.13200132,1.96325548,1.97899859,2.02206993,0.0,1.87147707,2.06514586,2.06340881,1.929165,2.06144289,1.95116564,1.9275615,2.05352438
4683423,Riley Leonard,IND,QB,11,225.0,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366963,Dylan Laube,LV,RB,8,18.412975860000003,ACTIVE,0,0,weekly,0.05956445,0.10532491,1.03985194,1.0889788,1.05405858,1.00903891,1.06904711,0.0,1.03105439,1.0624436,1.11021244,0.99798999,1.04944015,1.05091097,1.07963319,1.03391466,1.03640113
3843945,Foster Moreau,NO,TE,11,33.904064600000005,OUT,0,0,weekly,0.0,0.0,0.0,0.0,2.78382243,2.89071188,2.9274712,2.87951692,2.80742588,2.80721112,0.0,2.73197439,2.91394207,2.88805988,2.797653,2.73406066,2.74221517
4039160,Kylen Granson,PHI,TE,9,6.67782575,ACTIVE,0,0,weekly,1.1,1.5,0.20956336,0.21712257,0.20728738,0.20753362,0.19967769,0.20558018,0.0,0.2096602,0.21867143,0.22355277,0.21636443,0.20724427,0.20612537,0.21386337,0.21365436
3924327,Drew Lock,SEA,QB,8,1.0,ACTIVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
3047876,KhaDarel Hodge,ATL,WR,5,1.5581183,ACTIVE,0,0,weekly,0.0,0.0,1.5581183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372485,Rondale Moore,MIN,WR,6,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4372071,Hassan Haskins,LAC,RB,12,1.6460597100000003,ACTIVE,0,0,weekly,0.0,0.0850901,0.08755503,0.0836087,0.09343765,0.08614817,0.0862469,0.07796102,0.07742548,0.08386876,0.08777015,0.0,0.07791502,0.09594151,0.09224105,0.09468733,0.0801902
4596439,Dominic Lovett,DET,WR,8,90.0,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372505,Payne Durham,TB,TE,9,19.663940609999997,ACTIVE,0,0,weekly,0.0,0.0,1.12130699,1.15971712,1.12236279,1.17057342,1.19732125,1.1317183,0.0,1.19488589,1.16052298,1.15724865,1.13598915,1.12991217,1.13021885,1.16210048,1.20474634
4808830,Damien Martinez,SEA,RB,8,3.25463213,ACTIVE,0,0,weekly,0.0,0.0,3.25463213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686104,Johnny Wilson,PHI,WR,9,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
3127310,Drew Sample,CIN,TE,10,24.618905339999998,ACTIVE,0,0,weekly,0.88937176,1.15745821,1.54558881,1.60588888,1.68276506,1.59657373,1.63761414,1.583141,1.69326339,0.0,1.6434518,1.67784147,1.67163359,1.63290156,1.66711942,1.69118955,1.58993294
4912274,Sione Vaki,DET,RB,8,1.0,ACTIVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4573699,Jackson Hawes,BUF,TE,7,19.64330004,ACTIVE,0,0,weekly,0.26128383,0.52325771,0.52806876,0.49782629,0.53092603,0.50812206,0.0,0.51611623,0.51841542,0.53439151,0.53210268,0.50464831,0.5256299,0.52171998,0.53505366,0.4950029,0.52334507
4691688,Robbie Ouzts,SEA,RB,8,3.0719399899999997,ACTIVE,0,0,weekly,0.23610391,0.21899559,0.21118514,0.21960576,0.22816796,0.21977945,0.21540317,0.0,0.22734711,0.21696717,0.22560512,0.2150683,0.21200713,0.21824617,0.21952225,0.22296303,0.22007223
4037457,Travis Homer,CHI,RB,5,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
3122168,Trent Sherfield Sr.,DEN,WR,12,23.522630250000002,ACTIVE,0,0,weekly,1.3,2.63038458,1.51241054,1.5705102,1.5690134,1.53382241,1.55065102,1.66951775,1.49735175,1.52480347,1.55456686,0.0,1.59597873,1.52377376,1.50213437,1.53808907,1.55308774
4426407,Trey Palmer,NO,WR,11,11.86130159,QUESTIONABLE,0,0,seasonal,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765,0.6977236229411765
4043016,Dee Eskridge,MIA,WR,12,33.763650080000005,ACTIVE,0,0,weekly,1.9,1.19420062,2.47745845,2.38740877,2.45244683,2.39773081,2.32161032,2.38869421,2.51776742,2.46128728,2.49029706,0.0,2.37596748,2.3893449,2.46933475,2.47984041,2.52219043
16757,Derek Carr,NO,QB,11,107.9634672,QUESTIONABLE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242557,Colby Parkinson,LAR,TE,8,25.599043359999996,QUESTIONABLE,0,0,weekly,0.82883326,0.0,1.7939718,1.75408525,1.79138983,1.82779171,1.74152062,0.0,1.7170295,1.7993127,1.7177682,1.81769797,1.77008832,1.74405812,1.83488303,1.72560533,1.73500772
3118892,Justin Watson,HOU,WR,6,9.68467438,INJURY_RESERVE,0,0,weekly,2.26422532,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427278,Xavier Gipson,NYG,WR,14,2.42373229,ACTIVE,0,0,weekly,2.42373229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035020,Charlie Woerner,ATL,TE,5,9.19266425,ACTIVE,0,0,weekly,0.0,0.0,0.51118495,0.51921244,0.0,0.5156348,0.52104334,0.52849047,0.53108932,0.50768583,0.50838291,0.49702122,0.50018489,0.49478609,0.52955363,0.50336547,0.51203725
4568024,Josh Williams,TB,RB,9,2.58377793,ACTIVE,0,0,seasonal,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355,0.15198693705882355
3052897,Durham Smythe,CHI,TE,5,8.31428953,ACTIVE,0,0,seasonal,0.47048235,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233,0.48907585470588233
2578570,Jacoby Brissett,ARI,QB,8,0.33238673,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4567156,Treylon Burks,TEN,WR,10,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4260394,Aidan O'Connell,LV,QB,8,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4360967,Brevyn Spann-Ford,DAL,TE,10,9.46224074,ACTIVE,0,0,weekly,0.0,1.3,0.6194722,0.58355293,0.58085211,0.59337169,0.60058536,0.58790077,0.5812353,0.0,0.59299472,0.59544569,0.59251849,0.61591977,0.56416483,0.58099175,0.60272734
4708049,Gavin Bartholomew,MIN,TE,6,4.8571454,OUT,0,0,seasonal,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766,0.28571443529411766
4575665,Jacob Cowing,SF,WR,14,1.0,INJURY_RESERVE,0,0,adp,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
4383429,Jacob Saylors,DET,RB,8,1.32922477,ACTIVE,0,0,weekly,0.0,0.0,0.09851347,0.07126354,0.08441805,0.08798774,0.08998659,0.0,0.07459759,0.09170868,0.0940514,0.07729988,0.08811262,0.08768687,0.08926422,0.08013536,0.07719327
4428796,Casey Washington,ATL,WR,5,24.254710579999998,OUT,0,0,weekly,6.3,0.0,0.0,1.49039712,0.0,1.48524517,1.47135204,1.4991836,1.49875618,1.44356169,1.45683078,1.41709464,1.42820821,1.40634081,1.51525812,1.43948664,1.45734733
3052096,Johnny Mundt,JAX,TE,8,14.973145019999999,ACTIVE,0,0,weekly,1.35326406,1.65962416,1.0488588,1.10139086,1.0836073,1.049142,1.08541782,0.0,1.08530713,1.05128203,1.0603883,1.06519688,1.06117407,1.07378331,1.05750157,1.07289842,1.07719653
5083754,Ryan Flournoy,DAL,WR,10,19.36721396,ACTIVE,0,0,seasonal,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788,1.13924788
4430723,Jared Wiley,KC,TE,10,1.5554997465225087,ACTIVE,0,0,adp,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934,0.09149998508955934
4386544,Xavier Smith,LAR,WR,8,5.3068884999999995,ACTIVE,0,0,weekly,0.17073942,0.33513415,0.04328147,0.05769144,0.05164444,0.03825094,0.04963988,0.0,0.05805063,0.04956116,0.05820338,0.04484142,0.05015206,0.05216498,0.04610984,0.05618633,0.05111053
4061956,Ashton Dulin,IND,WR,11,7.83189712,ACTIVE,0,0,weekly,1.5,0.32720092,0.56010473,0.53594311,0.5525886,0.54151475,0.52758195,0.56844677,0.54152534,0.53958926,0.0,0.53552849,0.53653129,0.53626272,0.52457005,0.54968698,0.54432191
2310331,Tyler Johnson,NYJ,WR,9,54.01575963,ACTIVE,0,0,weekly,0.0,4.80543664,5.81994284,3.42287381,3.53352362,3.23010514,3.28054832,3.33818956,0.0,3.08672221,3.40591835,3.39744054,3.18718242,3.41672945,3.21698965,3.18690366,3.39269006
4710855,Konata Mumpfield,LAR,WR,8,8.62051191,ACTIVE,0,0,weekly,0.26965,0.28691154,1.16522017,0.56942095,0.58199611,0.59234602,0.56470989,0.0,0.5585396,0.58369082,0.5560026,0.59148043,0.57600972,0.56513513,0.59619288,0.55768954,0.56207805
2574511,Brandon Allen,TEN,QB,10,0.10794268,ACTIVE,0,0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360231,Lucas Krull,DEN,TE,12,18.215129870000002,ACTIVE,0,0,weekly,1.6,1.07177112,3.19319717,1.10759147,1.09754643,1.0683729,1.087363,1.16832222,1.05798495,1.08966029,1.09129296,0.0,1.11094293,1.09275567,1.06911444,1.07183801,1.0935809
