id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4599739,Kendre Miller,NO,RB,11,0.0,INJURY_RESERVE,0,0,170.0,29.285714285714285,2.4,2.0,5.6,12.5,5.9,4.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676833,KaVontae Turpin,DAL,WR,10,12.187597270000001,ACTIVE,0,0,170.0,1.6252631578947367,4.7,15.3,8.8,6.4,0.0,0.0,2.7,0.8,3.3,0.0,1.0,4.2,8.1,5.0,3.2,4.06451412,4.62833964
4241464,Mac Jones,SF,QB,14,0.0,ACTIVE,0,0,170.0,31.9375,0.11425764,21.76,13.26,0.0,22.18,11.18,5.18,18.02,15.8,23.06,0.0,0.0,0.2,0.0,0.0,0.0,0.0
3115306,Josh Reynolds,NYJ,WR,9,0.0,INJURY_RESERVE,0,0,170.0,27.469473684210527,3.8,0.0,0.0,5.78168104,7.9,5.5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16004,Bengals D/ST,CIN,DST,10,10.97949311,ACTIVE,0,0,170.0,1.6556291390728477,7.0,2.0,-1.0,-5.0,2.0,0.0,2.0,-9.0,-2.0,0.0,1.0,8.0,11.0,1.0,6.0,3.23364485,4.09356837
2577327,Tyler Lockett,LV,WR,8,15.140370579999999,QUESTIONABLE,0,0,170.0,4.751578947368421,6.14489952,2.9,7.7,5.0943306,7.6,1.0,3.8,0.0,3.21090533,9.4,6.3,10.2,2.1,7.1,3.0,4.88064858,5.86527551
3930086,Dawson Knox,BUF,TE,7,16.25702927,ACTIVE,0,0,170.0,10.596938775510203,4.0,3.9,3.83062862,3.73005899,3.5,8.9,0.0,2.5,4.0,6.7,3.3,4.7,5.8,17.3,18.7,6.25085572,6.22645887
3051909,Daniel Carlson,LV,K,8,20.56074187,ACTIVE,0,0,170.0,3.5222929936305736,10.0,12.0,4.0,5.0,5.0,10.0,7.12116474,0.0,5.0,6.95709342,11.0,4.0,2.0,6.0,6.66634399,6.5249809,7.36941698
4430834,Jalen McMillan,TB,WR,9,6.62725865,ACTIVE,0,0,170.0,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.61719672,2.49279982
4372071,Hassan Haskins,LAC,RB,12,0.10360559999999999,ACTIVE,0,0,170.0,24.819548872180448,0.44106274,0.0850901,0.08755503,3.96392033,2.5,3.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08116735,0.01199887,0.01043938
4372561,Isaac Guerendo,SF,RB,14,0.0,ACTIVE,0,0,170.0,24.49,1.97820153,0.06375924,0.06904693,0.06714104,0.07385339,0.04925251,0.04352811,0.0279276,0.03035239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596334,Keaton Mitchell,BAL,RB,7,15.90968709,ACTIVE,0,0,170.0,4.969924812030075,0.0,0.0,0.0,0.0,2.3,1.64474449,0.0,4.3,2.8,3.1,7.4,2.9,11.1,7.6,6.6,5.56564362,5.38450894
3917914,Olamide Zaccheaus,CHI,WR,5,7.34205939,ACTIVE,0,0,170.0,2.6673684210526316,8.2,4.1,6.6,9.1,0.0,4.8,2.9,10.3,17.8,1.5,6.37628506,1.6,3.9,8.7,4.60782578,1.35614505,1.37808856
4362921,Tyquan Thornton,KC,WR,10,8.53309061,QUESTIONABLE,0,0,170.0,6.627368421052632,6.1,13.9,18.1,8.1,12.0,5.50690188,4.9,1.9171929,0.61914151,0.0,7.1,2.53248918,3.13001998,3.9,6.7,2.87263684,2.51497919
2969939,Jameis Winston,NYG,QB,14,0.0,ACTIVE,0,0,170.0,16.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,32.24,0.0,0.0,0.0,0.0,0.0
3043234,Zane Gonzalez,ATL,K,5,23.42841627,ACTIVE,0,0,170.0,13.611464968152866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,7.0,9.0,6.0,7.96104581,7.70044165
4586312,Jaylin Noel,HOU,WR,6,8.37370777,ACTIVE,0,0,170.0,34.55578947368421,1.7,4.02077254,1.4,1.0,9.8,0.0,11.7,11.3,3.63334793,7.5,2.2,1.9,1.99863138,3.3,3.59869287,2.51590061,2.25911429
4429023,MarShawn Lloyd,GB,RB,5,0.0,INJURY_RESERVE,0,0,170.0,24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468609,Taysom Hill,NO,TE,11,10.65345189,ACTIVE,0,0,170.0,23.729591836734695,0.0,0.0,0.0,0.0,0.66,6.1,2.8,2.2,3.0,2.0,0.0,1.7,1.7,3.43163046,0.2,3.52856385,3.45501313
2573401,Tyler Higbee,LAR,TE,8,0.0,INJURY_RESERVE,0,0,170.0,2.010204081632653,6.96985397,7.7,6.66786222,4.5,0.0,14.0,4.9,0.0,10.3,6.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0
3915411,Ty Johnson,BUF,RB,7,18.499111159999998,ACTIVE,0,0,170.0,7.203007518796992,2.4,0.6,3.1,3.90414047,1.0,2.6,0.0,0.6,10.0,4.6,15.0,8.2,5.5,5.9,5.8,6.54113255,6.41505204
2976499,Amari Cooper,LV,WR,8,0.0,ACTIVE,0,0,170.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426948,Luke McCaffrey,WSH,WR,12,0.0,INJURY_RESERVE,0,0,170.0,43.72631578947369,1.53459183,4.9,14.6,10.1,6.0,10.3,9.80443374,5.4,5.79623503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430802,Darnell Washington,PIT,TE,5,18.32629778,ACTIVE,0,0,170.0,2.5153061224489797,0.75914585,2.0,0.8626139,5.0,0.0,9.2,9.2,5.85822702,8.3,2.5,10.7,4.2,6.5,2.2,6.1206878,6.55252799,5.65308199
3049899,Younghoe Koo,NYG,K,14,23.6270584,ACTIVE,0,0,170.0,40.726114649681534,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,10.0,1.0,0.0,1.0,7.52902747,7.80975966
4382466,Jalen Nailor,MIN,WR,6,21.48478703,ACTIVE,0,0,170.0,2.042105263157895,3.8,6.1,6.7,9.2,7.2,0.0,5.7,5.04465867,2.6,23.4,2.6,5.40076497,4.30544342,6.0,19.5,8.48032923,8.00883284
3929785,Nick Westbrook-Ikhine,MIA,WR,12,2.81041428,ACTIVE,0,0,170.0,15.381052631578948,1.7,3.8,5.99222271,1.1,7.25906676,7.01209574,4.6,2.8,4.2,1.7,7.65423529,0.0,2.94122216,1.83801098,0.86123949,0.99742117,0.95175362
4613202,Kyle Williams,NE,WR,14,5.8347994199999995,ACTIVE,0,0,170.0,6.2105263157894735,2.2,1.21015102,1.8,1.03614171,1.71774727,1.15865457,1.75845742,2.15909479,1.21013985,14.2,6.66414804,2.8,10.3,0.0,2.04301093,1.88332268,1.90846581
4722893,Jaleel McLaughlin,DEN,RB,12,9.66707622,ACTIVE,0,0,170.0,20.105263157894736,0.0,0.0,0.0,0.0,0.0,2.47982563,2.28852856,0.0,0.0,0.0,8.4,0.0,4.0,4.1,0.4,3.24094934,3.32314351
4426386,Roschon Johnson,CHI,RB,5,0.0,INJURY_RESERVE,0,0,170.0,2.488721804511278,4.480674,0.0,0.0,0.0,0.0,0.6,1.1,0.0,0.0,0.46233417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573079,Carson Wentz,MIN,QB,6,0.0,INJURY_RESERVE,0,0,170.0,35.546875,0.15492371,0.0,15.32,21.2,14.74,0.0,11.32,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361577,Dyami Brown,JAX,WR,8,0.0,ACTIVE,0,0,170.0,25.385263157894737,8.8,17.6,2.7,0.0,3.5,4.0,7.0,0.0,5.9,8.9010363,4.86597931,2.70806869,0.0,4.61797344,0.0,0.0,0.0
4259147,Jake Tonges,SF,TE,14,0.0,ACTIVE,0,0,170.0,44.94387755102041,10.5,7.1,4.1,14.8,17.1,11.8,1.06156257,7.2,0.58339669,0.54144306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14881,Russell Wilson,NYG,QB,14,0.0,ACTIVE,0,0,170.0,1.0,11.12,30.3,5.1,0.32,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360797,Tutu Atwell,LAR,WR,8,7.815523389999999,ACTIVE,0,0,170.0,1.0,1.4,4.89612668,4.37954433,15.8,9.2,0.0,8.29354722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.22477684,2.44261203
16731,Brandin Cooks,BUF,WR,7,8.96498759,ACTIVE,0,0,170.0,12.254736842105263,5.6,4.6,5.4,5.2,1.5,3.1,1.3,5.2,3.6,7.3749879,0.0,0.0,2.3,4.64655651,3.44351132,2.73396879,2.78750748
4432775,Dont'e Thornton Jr.,LV,WR,8,5.31415736,ACTIVE,0,0,170.0,8.503157894736843,6.5,3.0,4.9,8.01600044,7.26523464,6.004304,7.11155023,0.0,3.40766344,1.4,4.60018158,2.4,2.1,0.0,3.2479315,0.95549044,1.11073542
3124084,Joey Slye,TEN,K,10,22.32263146,ACTIVE,0,0,170.0,21.17834394904459,15.0,17.0,9.0,7.07751121,13.0,0.0,10.0,1.0,9.0,0.0,10.0,6.0,3.0,8.0,5.0,7.39281612,7.50552617
4045163,Miles Sanders,DAL,RB,10,0.0,INJURY_RESERVE,0,0,170.0,2.7368421052631575,4.0,9.9,8.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
